SB, Small Blind,Chapter 2
BB, Big Blind,Chapter 2
UTG, Under the Gun,Chapter 2
MP, Middle Position,Chapter 2
CO, Cut Off,Chapter 2
BTN, Dealer/Button,Chapter 2
Effective Stack Size, Smallest stack between two players, Chapter 2 
SPR, Stack to Pot ratio = Effective Stack Size / Pot size, Chapter 2
What are the hands to commit with SPR from 0 to 2, Over pair - Top pair - bottom two pair, Chapter 2
What are the hands to commit with SPR from 3 to 6, Top two pair - Sets - Non-nutted flushes - Straights, Chapter 2
What are the hands to commit with SPR from 7 or more, Sets - Nutted hands, Chapter 2
When stacks are short (low SPR) are people more or less committed to hands?, More, Chapter 2
When stacks are deep (high SPR) are people more of less committed to hands?, Less, Chapter 2
NIT, Really Tight Player, Chapter 3
TAG, Tight Aggressive Good Player, Chapter 3
LAG, Loose Aggressive Good Player, Chapter 3
Odds Ratio 1:1 - What's the Odds Percentage?,50%, Chapter 6
Odds Ratio 2:1 - What's the Odds Percentage?,33%, Chapter 6
Odds Ratio 3:1 - What's the Odds Percentage?,25%, Chapter 6
Odds Ratio 4:1 - What's the Odds Percentage?,20%, Chapter 6
Odds Ratio 5:1 - What's the Odds Percentage?,16.7%, Chapter 6
Odds Ratio 6:1 - What's the Odds Percentage?,14.3%, Chapter 6
Odds Ratio 7:1 - What's the Odds Percentage?,12.5%, Chapter 6
Odds Ratio to Odds Percentage Equations,m:n=n/(m+n) where m=Reward and n=Risk
Pot is $200 and villain bets $100. What's the pot odds?,3:1 or 25%, Chapter 6
50bb in the pot and 25bb bet with one other calling.  What are the pot odds?,4:1 or 20%, Chapter 6
How many outs are in a flush draw
How many outs for a Flush Draw?, 9 Outs, Chapter 8
How many outs for a Open-Ended Straight Draw (OESD)?, 8 Outs, Chapter 8
How many outs for a Over Cards 2-Pair Draw?, 6 Outs, Chapter 8
How many outs for a Gun-Shot Straight Draw?, 4 Outs, Chapter 8
